Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 00:40:20.060000,LAT,6,0 days 00:01:37.783000,4.0,2.0,,,0 days 00:00:30.927000,0 days 00:00:42.776000,0 days 00:00:24.080000,0 days 00:39:13.204000,0 days 00:39:55.980000,0 days 00:40:20.060000,227.0,251.0,280.0,310.0,True,HARD,4.0,False,Williams,0 days 00:38:42.277000,,1,,,,False,True,97.783,FP1,2022,Bahrain Grand Prix,C1
0 days 00:41:58.057000,LAT,6,0 days 00:01:37.997000,5.0,2.0,,,0 days 00:00:31.113000,0 days 00:00:42.757000,0 days 00:00:24.127000,0 days 00:40:51.173000,0 days 00:41:33.930000,0 days 00:41:58.057000,230.0,256.0,280.0,302.0,False,HARD,5.0,False,Williams,0 days 00:40:20.060000,,1,,,,False,True,97.997,FP1,2022,Bahrain Grand Prix,C1
0 days 00:44:01.617000,LAT,6,0 days 00:02:03.560000,6.0,2.0,,0 days 00:43:59.889000,0 days 00:00:38.220000,0 days 00:00:54.199000,0 days 00:00:31.141000,0 days 00:42:36.277000,0 days 00:43:30.476000,0 days 00:44:01.617000,174.0,234.0,,199.0,False,HARD,6.0,False,Williams,0 days 00:41:58.057000,,1,,,,False,False,123.56,FP1,2022,Bahrain Grand Prix,C1
0 days 00:56:37.120000,LAT,6,,7.0,3.0,0 days 00:54:43.234000,,,0 days 00:00:47.440000,0 days 00:00:29.556000,,0 days 00:56:07.620000,0 days 00:56:37.120000,226.0,224.0,282.0,182.0,False,SOFT,1.0,True,Williams,0 days 00:44:01.617000,,12,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 00:58:12.764000,LAT,6,0 days 00:01:35.644000,8.0,3.0,,,0 days 00:00:30.217000,0 days 00:00:41.716000,0 days 00:00:23.711000,0 days 00:57:07.337000,0 days 00:57:49.053000,0 days 00:58:12.764000,237.0,264.0,284.0,309.0,True,SOFT,2.0,True,Williams,0 days 00:56:37.120000,,1,,,,False,True,95.644,FP1,2022,Bahrain Grand Prix,C3
0 days 01:00:22.773000,LAT,6,0 days 00:02:10.009000,9.0,3.0,,0 days 01:00:20.953000,0 days 00:00:36.920000,0 days 00:00:55.150000,0 days 00:00:37.939000,0 days 00:58:49.684000,0 days 00:59:44.834000,0 days 01:00:22.773000,200.0,184.0,,292.0,False,SOFT,3.0,True,Williams,0 days 00:58:12.764000,,12,,,,False,False,130.009,FP1,2022,Bahrain Grand Prix,C3
0 days 01:03:03.791000,LAT,6,,10.0,4.0,0 days 01:00:45.909000,,0 days 00:01:17.385000,0 days 00:00:57.940000,0 days 00:00:25.704000,0 days 01:01:40.307000,0 days 01:02:38.155000,0 days 01:03:03.798000,183.0,215.0,281.0,207.0,False,SOFT,4.0,False,Williams,0 days 01:00:22.773000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 01:04:40.355000,LAT,6,0 days 00:01:36.564000,11.0,4.0,,,0 days 00:00:30.540000,0 days 00:00:41.890000,0 days 00:00:24.134000,0 days 01:03:34.331000,0 days 01:04:16.221000,0 days 01:04:40.355000,234.0,265.0,278.0,306.0,False,SOFT,5.0,False,Williams,0 days 01:03:03.791000,,1,,,,False,True,96.564,FP1,2022,Bahrain Grand Prix,C3
0 days 01:06:43.253000,LAT,6,0 days 00:02:02.898000,12.0,4.0,,0 days 01:06:41.462000,0 days 00:00:36.910000,0 days 00:00:56.889000,0 days 00:00:29.099000,0 days 01:05:17.265000,0 days 01:06:14.154000,0 days 01:06:43.253000,218.0,236.0,,200.0,False,SOFT,6.0,False,Williams,0 days 01:04:40.355000,,1,,,,False,False,122.898,FP1,2022,Bahrain Grand Prix,C3
0 days 01:15:44.401000,LAT,6,,13.0,5.0,0 days 01:13:26.816000,,,0 days 00:00:44.587000,0 days 00:00:24.898000,,0 days 01:15:19.638000,0 days 01:15:44.448000,216.0,250.0,266.0,190.0,False,SOFT,7.0,False,Williams,0 days 01:06:43.253000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 01:18:07.578000,LAT,6,0 days 00:02:23.177000,14.0,5.0,,,0 days 00:00:35.114000,0 days 00:00:55.366000,0 days 00:00:52.697000,0 days 01:16:19.515000,0 days 01:17:14.881000,0 days 01:18:07.578000,200.0,171.0,58.0,298.0,False,SOFT,8.0,False,Williams,0 days 01:15:44.401000,,1,,,,False,True,143.177,FP1,2022,Bahrain Grand Prix,C3
0 days 01:20:34.343000,LAT,6,0 days 00:02:26.765000,15.0,5.0,,0 days 01:20:32.532000,0 days 00:01:03.888000,0 days 00:00:49.652000,0 days 00:00:33.225000,0 days 01:19:11.466000,0 days 01:20:01.118000,0 days 01:20:34.343000,219.0,230.0,,215.0,False,SOFT,9.0,False,Williams,0 days 01:18:07.578000,,1,,,,False,False,146.765,FP1,2022,Bahrain Grand Prix,C3
0 days 00:20:46.708000,GAS,10,,1.0,1.0,0 days 00:18:57.021000,,,0 days 00:00:46.816000,0 days 00:00:26.924000,,0 days 00:20:19.917000,0 days 00:20:46.766000,206.0,234.0,280.0,184.0,False,HARD,1.0,True,AlphaTauri,0 days 00:18:57.021000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C1
0 days 00:22:24.729000,GAS,10,0 days 00:01:38.021000,2.0,1.0,,,0 days 00:00:31.008000,0 days 00:00:42.047000,0 days 00:00:24.966000,0 days 00:21:17.716000,0 days 00:21:59.763000,0 days 00:22:24.729000,231.0,263.0,206.0,308.0,True,HARD,2.0,True,AlphaTauri,0 days 00:20:46.708000,,125,,,,False,False,98.021,FP1,2022,Bahrain Grand Prix,C1
0 days 00:35:16.747000,GAS,10,,3.0,1.0,,0 days 00:24:38.100000,0 days 00:00:42.078000,,,0 days 00:23:06.943000,,,186.0,,,137.0,False,HARD,3.0,True,AlphaTauri,0 days 00:22:24.729000,,51,,,,False,False,,FP1,2022,Bahrain Grand Prix,C1
0 days 00:37:16.299000,GAS,10,,4.0,2.0,0 days 00:35:16.747000,,,0 days 00:00:45.281000,0 days 00:00:39.650000,,0 days 00:36:36.836000,0 days 00:37:16.369000,223.0,229.0,278.0,160.0,False,HARD,4.0,False,AlphaTauri,0 days 00:35:16.747000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C1
0 days 00:38:53.230000,GAS,10,0 days 00:01:36.931000,5.0,2.0,,,0 days 00:00:30.921000,0 days 00:00:41.773000,0 days 00:00:24.237000,0 days 00:37:47.220000,0 days 00:38:28.993000,0 days 00:38:53.230000,229.0,264.0,279.0,310.0,True,HARD,5.0,False,AlphaTauri,0 days 00:37:16.299000,,1,,,,False,True,96.931,FP1,2022,Bahrain Grand Prix,C1
0 days 00:40:48.033000,GAS,10,0 days 00:01:54.803000,6.0,2.0,,,0 days 00:00:36.917000,0 days 00:00:47.559000,0 days 00:00:30.327000,0 days 00:39:30.147000,0 days 00:40:17.706000,0 days 00:40:48.033000,175.0,234.0,284.0,295.0,False,HARD,6.0,False,AlphaTauri,0 days 00:38:53.230000,,1,,,,False,True,114.803,FP1,2022,Bahrain Grand Prix,C1
0 days 00:42:45.520000,GAS,10,0 days 00:01:57.487000,7.0,2.0,,,0 days 00:00:37.586000,0 days 00:00:53.040000,0 days 00:00:26.861000,0 days 00:41:25.619000,0 days 00:42:18.659000,0 days 00:42:45.520000,104.0,220.0,282.0,316.0,False,HARD,7.0,False,AlphaTauri,0 days 00:40:48.033000,,1,,,,False,True,117.487,FP1,2022,Bahrain Grand Prix,C1
0 days 00:44:22.448000,GAS,10,0 days 00:01:36.928000,8.0,2.0,,,0 days 00:00:30.948000,0 days 00:00:41.832000,0 days 00:00:24.148000,0 days 00:43:16.468000,0 days 00:43:58.300000,0 days 00:44:22.448000,232.0,263.0,280.0,310.0,True,HARD,8.0,False,AlphaTauri,0 days 00:42:45.520000,,1,,,,False,True,96.928,FP1,2022,Bahrain Grand Prix,C1
0 days 00:46:18.015000,GAS,10,0 days 00:01:55.567000,9.0,2.0,,,0 days 00:00:34.463000,0 days 00:00:54.956000,0 days 00:00:26.148000,0 days 00:44:56.911000,0 days 00:45:51.867000,0 days 00:46:18.015000,174.0,186.0,283.0,293.0,False,HARD,9.0,False,AlphaTauri,0 days 00:44:22.448000,,1,,,,False,True,115.567,FP1,2022,Bahrain Grand Prix,C1
0 days 00:47:54.636000,GAS,10,0 days 00:01:36.621000,10.0,2.0,,,0 days 00:00:30.627000,0 days 00:00:41.925000,0 days 00:00:24.069000,0 days 00:46:48.642000,0 days 00:47:30.567000,0 days 00:47:54.636000,234.0,264.0,281.0,311.0,True,HARD,10.0,False,AlphaTauri,0 days 00:46:18.015000,,1,,,,False,True,96.621,FP1,2022,Bahrain Grand Prix,C1
0 days 00:49:47.065000,GAS,10,0 days 00:01:52.429000,11.0,2.0,,0 days 00:49:45.325000,0 days 00:00:32.422000,0 days 00:00:48.549000,0 days 00:00:31.458000,0 days 00:48:27.058000,0 days 00:49:15.607000,0 days 00:49:47.065000,215.0,140.0,,294.0,False,HARD,11.0,False,AlphaTauri,0 days 00:47:54.636000,,12,,,,False,False,112.429,FP1,2022,Bahrain Grand Prix,C1
0 days 01:00:02.582000,GAS,10,,12.0,3.0,0 days 00:58:11.540000,,,0 days 00:00:50.122000,0 days 00:00:25.430000,,0 days 00:59:37.254000,0 days 01:00:02.642000,200.0,208.0,281.0,178.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:49:47.065000,,12,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 01:01:36.775000,GAS,10,0 days 00:01:34.193000,13.0,3.0,,,0 days 00:00:30.076000,0 days 00:00:40.492000,0 days 00:00:23.625000,0 days 01:00:32.658000,0 days 01:01:13.150000,0 days 01:01:36.775000,234.0,264.0,281.0,309.0,True,SOFT,2.0,True,AlphaTauri,0 days 01:00:02.582000,,1,,,,False,True,94.193,FP1,2022,Bahrain Grand Prix,C3
0 days 01:03:45.794000,GAS,10,0 days 00:02:09.019000,14.0,3.0,,,0 days 00:00:40.347000,0 days 00:01:01.925000,0 days 00:00:26.747000,0 days 01:02:17.122000,0 days 01:03:19.047000,0 days 01:03:45.794000,62.0,173.0,282.0,285.0,False,SOFT,3.0,True,AlphaTauri,0 days 01:01:36.775000,,1,,,,False,True,129.019,FP1,2022,Bahrain Grand Prix,C3
0 days 01:05:21.263000,GAS,10,0 days 00:01:35.469000,15.0,3.0,,,0 days 00:00:30.344000,0 days 00:00:41.205000,0 days 00:00:23.920000,0 days 01:04:16.138000,0 days 01:04:57.343000,0 days 01:05:21.263000,232.0,263.0,282.0,309.0,False,SOFT,4.0,True,AlphaTauri,0 days 01:03:45.794000,,1,,,,False,True,95.469,FP1,2022,Bahrain Grand Prix,C3
0 days 01:07:03.912000,GAS,10,0 days 00:01:42.649000,16.0,3.0,,,0 days 00:00:32.700000,0 days 00:00:42.879000,0 days 00:00:27.070000,0 days 01:05:53.963000,0 days 01:06:36.842000,0 days 01:07:03.912000,231.0,238.0,273.0,296.0,False,SOFT,5.0,True,AlphaTauri,0 days 01:05:21.263000,,1,,,,False,True,102.649,FP1,2022,Bahrain Grand Prix,C3
0 days 01:08:41.544000,GAS,10,0 days 00:01:37.632000,17.0,3.0,,,0 days 00:00:31.429000,0 days 00:00:42.121000,0 days 00:00:24.082000,0 days 01:07:35.341000,0 days 01:08:17.462000,0 days 01:08:41.544000,232.0,253.0,273.0,289.0,False,SOFT,6.0,True,AlphaTauri,0 days 01:07:03.912000,,1,,,,False,True,97.632,FP1,2022,Bahrain Grand Prix,C3
0 days 01:10:19.136000,GAS,10,0 days 00:01:37.592000,18.0,3.0,,,0 days 00:00:31.405000,0 days 00:00:42.051000,0 days 00:00:24.136000,0 days 01:09:12.949000,0 days 01:09:55,0 days 01:10:19.136000,227.0,256.0,274.0,286.0,False,SOFT,7.0,True,AlphaTauri,0 days 01:08:41.544000,,1,,,,False,True,97.592,FP1,2022,Bahrain Grand Prix,C3
0 days 01:11:57.171000,GAS,10,0 days 00:01:38.035000,19.0,3.0,,,0 days 00:00:31.367000,0 days 00:00:42.310000,0 days 00:00:24.358000,0 days 01:10:50.503000,0 days 01:11:32.813000,0 days 01:11:57.171000,224.0,255.0,271.0,285.0,False,SOFT,8.0,True,AlphaTauri,0 days 01:10:19.136000,,1,,,,False,True,98.035,FP1,2022,Bahrain Grand Prix,C3
0 days 01:13:35.290000,GAS,10,0 days 00:01:38.119000,20.0,3.0,,,0 days 00:00:31.424000,0 days 00:00:42.370000,0 days 00:00:24.325000,0 days 01:12:28.595000,0 days 01:13:10.965000,0 days 01:13:35.290000,229.0,253.0,272.0,289.0,False,SOFT,9.0,True,AlphaTauri,0 days 01:11:57.171000,,1,,,,False,True,98.119,FP1,2022,Bahrain Grand Prix,C3
0 days 01:15:12.983000,GAS,10,0 days 00:01:37.693000,21.0,3.0,,,0 days 00:00:31.336000,0 days 00:00:42.104000,0 days 00:00:24.253000,0 days 01:14:06.626000,0 days 01:14:48.730000,0 days 01:15:12.983000,229.0,259.0,274.0,290.0,False,SOFT,10.0,True,AlphaTauri,0 days 01:13:35.290000,,1,,,,False,True,97.693,FP1,2022,Bahrain Grand Prix,C3
0 days 01:17:04.707000,GAS,10,0 days 00:01:51.724000,22.0,3.0,,,0 days 00:00:31.881000,0 days 00:00:44.555000,0 days 00:00:35.288000,0 days 01:15:44.864000,0 days 01:16:29.419000,0 days 01:17:04.707000,228.0,181.0,74.0,289.0,False,SOFT,11.0,True,AlphaTauri,0 days 01:15:12.983000,,1,,,,False,True,111.724,FP1,2022,Bahrain Grand Prix,C3
0 days 01:19:26.464000,GAS,10,0 days 00:02:21.757000,23.0,3.0,,0 days 01:19:24.705000,0 days 00:01:13.101000,0 days 00:00:41.982000,0 days 00:00:26.674000,0 days 01:18:17.808000,0 days 01:18:59.790000,0 days 01:19:26.464000,233.0,261.0,,250.0,False,SOFT,12.0,True,AlphaTauri,0 days 01:17:04.707000,,1,,,,False,False,141.757,FP1,2022,Bahrain Grand Prix,C3
0 days 00:18:19.562000,PER,11,,1.0,1.0,0 days 00:16:34.560000,,,0 days 00:00:44.820000,0 days 00:00:27.028000,,0 days 00:17:52.654000,0 days 00:18:19.614000,223.0,247.0,275.0,191.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:16:34.560000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C1
0 days 00:19:57.021000,PER,11,0 days 00:01:37.459000,2.0,1.0,,,0 days 00:00:31.506000,0 days 00:00:41.913000,0 days 00:00:24.040000,0 days 00:18:51.068000,0 days 00:19:32.981000,0 days 00:19:57.021000,227.0,262.0,277.0,304.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:18:19.562000,,1,,,,False,True,97.459,FP1,2022,Bahrain Grand Prix,C1
0 days 00:21:58.233000,PER,11,0 days 00:02:01.212000,3.0,1.0,,,0 days 00:00:40.163000,0 days 00:00:52.412000,0 days 00:00:28.637000,0 days 00:20:37.184000,0 days 00:21:29.596000,0 days 00:21:58.233000,168.0,217.0,267.0,227.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:19:57.021000,,12,,,,False,True,121.212,FP1,2022,Bahrain Grand Prix,C1
0 days 00:36:38.404000,PER,11,,4.0,1.0,,0 days 00:24:08.413000,0 days 00:00:38.398000,,,0 days 00:22:36.826000,,,160.0,,,283.0,False,HARD,4.0,True,Red Bull Racing,0 days 00:21:58.233000,,251,,,,False,False,,FP1,2022,Bahrain Grand Prix,C1
0 days 00:38:25.686000,PER,11,,5.0,2.0,0 days 00:36:38.404000,,,0 days 00:00:46.712000,0 days 00:00:28.230000,,0 days 00:37:57.584000,0 days 00:38:25.760000,203.0,220.0,278.0,190.0,False,MEDIUM,1.0,True,Red Bull Racing,0 days 00:36:38.404000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C2
0 days 00:40:01.692000,PER,11,0 days 00:01:36.006000,6.0,2.0,,,0 days 00:00:30.704000,0 days 00:00:41.241000,0 days 00:00:24.061000,0 days 00:38:56.390000,0 days 00:39:37.631000,0 days 00:40:01.692000,232.0,264.0,281.0,311.0,True,MEDIUM,2.0,True,Red Bull Racing,0 days 00:38:25.686000,,1,,,,False,True,96.006,FP1,2022,Bahrain Grand Prix,C2
0 days 00:42:09.756000,PER,11,0 days 00:02:08.064000,7.0,2.0,,,0 days 00:00:39.156000,0 days 00:01:00.061000,0 days 00:00:28.847000,0 days 00:40:40.848000,0 days 00:41:40.909000,0 days 00:42:09.756000,180.0,175.0,281.0,233.0,False,MEDIUM,3.0,True,Red Bull Racing,0 days 00:40:01.692000,,1,,,,False,True,128.064,FP1,2022,Bahrain Grand Prix,C2
0 days 00:43:44.997000,PER,11,0 days 00:01:35.241000,8.0,2.0,,,0 days 00:00:30.458000,0 days 00:00:41.097000,0 days 00:00:23.686000,0 days 00:42:40.214000,0 days 00:43:21.311000,0 days 00:43:44.997000,232.0,263.0,280.0,313.0,True,MEDIUM,4.0,True,Red Bull Racing,0 days 00:42:09.756000,,1,,,,False,True,95.241,FP1,2022,Bahrain Grand Prix,C2
0 days 00:45:46.114000,PER,11,0 days 00:02:01.117000,9.0,2.0,,0 days 00:45:44.352000,0 days 00:00:40.832000,0 days 00:00:50.716000,0 days 00:00:29.569000,0 days 00:44:25.829000,0 days 00:45:16.545000,0 days 00:45:46.114000,181.0,194.0,,208.0,False,MEDIUM,5.0,True,Red Bull Racing,0 days 00:43:44.997000,,1,,,,False,False,121.117,FP1,2022,Bahrain Grand Prix,C2
0 days 00:48:15.332000,PER,11,0 days 00:02:29.218000,10.0,3.0,0 days 00:46:13.624000,,0 days 00:01:05.747000,0 days 00:00:55.417000,0 days 00:00:28.054000,0 days 00:46:51.861000,0 days 00:47:47.278000,0 days 00:48:15.332000,184.0,167.0,278.0,163.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:45:46.114000,,1,,,,False,False,149.218,FP1,2022,Bahrain Grand Prix,C2
0 days 00:49:50.382000,PER,11,0 days 00:01:35.050000,11.0,3.0,,,0 days 00:00:30.366000,0 days 00:00:41.024000,0 days 00:00:23.660000,0 days 00:48:45.698000,0 days 00:49:26.722000,0 days 00:49:50.382000,233.0,262.0,279.0,307.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:48:15.332000,,12,,,,False,True,95.05,FP1,2022,Bahrain Grand Prix,C2
0 days 00:51:39.550000,PER,11,0 days 00:01:49.168000,12.0,3.0,,0 days 00:51:37.796000,0 days 00:00:33.199000,0 days 00:00:47.376000,0 days 00:00:28.593000,0 days 00:50:23.581000,0 days 00:51:10.957000,0 days 00:51:39.550000,233.0,223.0,,241.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 00:49:50.382000,,1,,,,False,False,109.168,FP1,2022,Bahrain Grand Prix,C2
0 days 01:02:21.728000,PER,11,,13.0,4.0,0 days 01:00:22.564000,,,0 days 00:00:43.759000,0 days 00:00:24.949000,,0 days 01:01:56.855000,0 days 01:02:21.767000,218.0,251.0,264.0,171.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 00:51:39.550000,,12,,,,False,False,,FP1,2022,Bahrain Grand Prix,C2
0 days 01:04:00.917000,PER,11,0 days 00:01:39.189000,14.0,4.0,,,0 days 00:00:31.907000,0 days 00:00:42.679000,0 days 00:00:24.603000,0 days 01:02:53.635000,0 days 01:03:36.314000,0 days 01:04:00.917000,226.0,255.0,266.0,287.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:02:21.728000,,1,,,,False,True,99.189,FP1,2022,Bahrain Grand Prix,C2
0 days 01:05:40.111000,PER,11,0 days 00:01:39.194000,15.0,4.0,,,0 days 00:00:31.725000,0 days 00:00:42.769000,0 days 00:00:24.700000,0 days 01:04:32.642000,0 days 01:05:15.411000,0 days 01:05:40.111000,226.0,254.0,269.0,285.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:04:00.917000,,1,,,,False,True,99.194,FP1,2022,Bahrain Grand Prix,C2
0 days 01:07:19.442000,PER,11,0 days 00:01:39.331000,16.0,4.0,,,0 days 00:00:31.538000,0 days 00:00:43.016000,0 days 00:00:24.777000,0 days 01:06:11.649000,0 days 01:06:54.665000,0 days 01:07:19.442000,228.0,251.0,265.0,290.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:05:40.111000,,1,,,,False,True,99.331,FP1,2022,Bahrain Grand Prix,C2
0 days 01:08:58.820000,PER,11,0 days 00:01:39.378000,17.0,4.0,,,0 days 00:00:31.686000,0 days 00:00:42.938000,0 days 00:00:24.754000,0 days 01:07:51.128000,0 days 01:08:34.066000,0 days 01:08:58.820000,227.0,257.0,266.0,289.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:07:19.442000,,1,,,,False,True,99.378,FP1,2022,Bahrain Grand Prix,C2
0 days 01:10:39.652000,PER,11,0 days 00:01:40.832000,18.0,4.0,,,0 days 00:00:31.975000,0 days 00:00:43.801000,0 days 00:00:25.056000,0 days 01:09:30.795000,0 days 01:10:14.596000,0 days 01:10:39.652000,228.0,249.0,268.0,286.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:08:58.820000,,1,,,,False,True,100.832,FP1,2022,Bahrain Grand Prix,C2
0 days 01:12:21.685000,PER,11,0 days 00:01:42.033000,19.0,4.0,,,0 days 00:00:31.987000,0 days 00:00:44.761000,0 days 00:00:25.285000,0 days 01:11:11.639000,0 days 01:11:56.400000,0 days 01:12:21.685000,227.0,210.0,267.0,292.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:10:39.652000,,1,,,,False,True,102.033,FP1,2022,Bahrain Grand Prix,C2
0 days 01:14:01.347000,PER,11,0 days 00:01:39.662000,20.0,4.0,,,0 days 00:00:31.770000,0 days 00:00:43.200000,0 days 00:00:24.692000,0 days 01:12:53.455000,0 days 01:13:36.655000,0 days 01:14:01.347000,226.0,253.0,267.0,287.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:12:21.685000,,1,,,,False,True,99.662,FP1,2022,Bahrain Grand Prix,C2
0 days 01:15:41.445000,PER,11,0 days 00:01:40.098000,21.0,4.0,,,0 days 00:00:31.797000,0 days 00:00:43.780000,0 days 00:00:24.521000,0 days 01:14:33.144000,0 days 01:15:16.924000,0 days 01:15:41.445000,229.0,250.0,270.0,288.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:14:01.347000,,1,,,,False,True,100.098,FP1,2022,Bahrain Grand Prix,C2
0 days 01:17:55.029000,PER,11,0 days 00:02:13.584000,22.0,4.0,,,0 days 00:00:35.857000,0 days 00:00:57.249000,0 days 00:00:40.478000,0 days 01:16:17.302000,0 days 01:17:14.551000,0 days 01:17:55.029000,165.0,151.0,94.0,235.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:15:41.445000,,1,,,,False,True,133.584,FP1,2022,Bahrain Grand Prix,C2
0 days 01:20:30.440000,PER,11,,23.0,4.0,,0 days 01:20:28.509000,0 days 00:01:12.364000,0 days 00:00:51.143000,0 days 00:00:31.905000,0 days 01:19:07.473000,0 days 01:19:58.712000,0 days 01:20:30.440000,211.0,183.0,,254.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:17:55.029000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C2
0 days 00:37:09.485000,ALO,14,,1.0,1.0,0 days 00:35:04.637000,,,0 days 00:00:48.657000,0 days 00:00:33.442000,,0 days 00:36:36.157000,0 days 00:37:09.559000,158.0,234.0,279.0,166.0,False,SOFT,1.0,True,Alpine,0 days 00:35:04.637000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 00:38:44.732000,ALO,14,0 days 00:01:35.247000,2.0,1.0,,,0 days 00:00:30.292000,0 days 00:00:40.999000,0 days 00:00:23.956000,0 days 00:37:39.777000,0 days 00:38:20.776000,0 days 00:38:44.732000,233.0,259.0,280.0,309.0,True,SOFT,2.0,True,Alpine,0 days 00:37:09.485000,,1,,,,False,True,95.247,FP1,2022,Bahrain Grand Prix,C3
0 days 00:40:39.898000,ALO,14,0 days 00:01:55.166000,3.0,1.0,,,0 days 00:00:36.510000,0 days 00:00:50.668000,0 days 00:00:27.988000,0 days 00:39:21.242000,0 days 00:40:11.910000,0 days 00:40:39.898000,200.0,180.0,280.0,245.0,False,SOFT,3.0,True,Alpine,0 days 00:38:44.732000,,1,,,,False,True,115.166,FP1,2022,Bahrain Grand Prix,C3
0 days 00:42:15.077000,ALO,14,0 days 00:01:35.179000,4.0,1.0,,,0 days 00:00:30.373000,0 days 00:00:40.984000,0 days 00:00:23.822000,0 days 00:41:10.271000,0 days 00:41:51.255000,0 days 00:42:15.077000,231.0,260.0,280.0,309.0,True,SOFT,4.0,True,Alpine,0 days 00:40:39.898000,,1,,,,False,True,95.179,FP1,2022,Bahrain Grand Prix,C3
0 days 00:44:07.337000,ALO,14,0 days 00:01:52.260000,5.0,1.0,,0 days 00:44:05.581000,0 days 00:00:33.876000,0 days 00:00:49.666000,0 days 00:00:28.718000,0 days 00:42:48.953000,0 days 00:43:38.619000,0 days 00:44:07.337000,211.0,203.0,,287.0,False,SOFT,5.0,True,Alpine,0 days 00:42:15.077000,,1,,,,False,False,112.26,FP1,2022,Bahrain Grand Prix,C3
0 days 01:00:50.427000,ALO,14,,6.0,2.0,0 days 00:59:04.668000,,,0 days 00:00:46.013000,0 days 00:00:26.727000,,0 days 01:00:23.794000,0 days 01:00:50.439000,217.0,234.0,279.0,204.0,False,SOFT,6.0,False,Alpine,0 days 00:44:07.337000,,12,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 01:02:26.279000,ALO,14,0 days 00:01:35.852000,7.0,2.0,,,0 days 00:00:30.540000,0 days 00:00:41.330000,0 days 00:00:23.982000,0 days 01:01:20.967000,0 days 01:02:02.297000,0 days 01:02:26.279000,233.0,258.0,268.0,307.0,False,SOFT,7.0,False,Alpine,0 days 01:00:50.427000,,1,,,,False,True,95.852,FP1,2022,Bahrain Grand Prix,C3
0 days 01:04:09.712000,ALO,14,0 days 00:01:43.433000,8.0,2.0,,0 days 01:04:07.909000,0 days 00:00:32.227000,0 days 00:00:42.508000,0 days 00:00:28.698000,0 days 01:02:58.506000,0 days 01:03:41.014000,0 days 01:04:09.712000,220.0,252.0,,283.0,False,SOFT,8.0,False,Alpine,0 days 01:02:26.279000,,1,,,,False,False,103.433,FP1,2022,Bahrain Grand Prix,C3
0 days 01:11:28.182000,ALO,14,,9.0,3.0,0 days 01:09:22.617000,,,0 days 00:00:46.718000,0 days 00:00:26.387000,,0 days 01:11:01.901000,0 days 01:11:28.239000,220.0,197.0,279.0,186.0,False,SOFT,1.0,True,Alpine,0 days 01:04:09.712000,,1,,,,False,False,,FP1,2022,Bahrain Grand Prix,C3
0 days 01:13:03.182000,ALO,14,0 days 00:01:35,10.0,3.0,,,0 days 00:00:30.297000,0 days 00:00:40.826000,0 days 00:00:23.877000,0 days 01:11:58.479000,0 days 01:12:39.305000,0 days 01:13:03.182000,232.0,260.0,280.0,308.0,True,SOFT,2.0,True,Alpine,0 days 01:11:28.182000,,1,,,,False,True,95.0,FP1,2022,Bahrain Grand Prix,C3
